video_id,video_title,video_date,video_url,youtube_link,timecode,address,geocoded_address,event_type,description,lat,lon
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=82s,00:01:22,"щербаковская улица, дом 26, Москва","26, Щербаковская улица, район Соколиная Гора, Москва, Центральный федеральный округ, 105318, Россия",пожар,Пожар в ванной комнате на десятом этаже.,55.7815613,37.7284525
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=222s,00:03:42,"бутырская улица, дом 9, Москва","9 к1, Бутырская улица, Савёловский район, Москва, Центральный федеральный округ, 127015, Россия",ДТП,Toyota врезалась в бетономешалку Volvo.,55.7951867,37.5830628
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=292s,00:04:52,"Павелецкая набережная, дом 6, Москва","Павелецкая набережная, Даниловский район, Москва, Центральный федеральный округ, 115114, Россия",ДТП,Range Rover врезалась в мачту городского освещения.,55.709031,37.6472441
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=353s,00:05:53,"краснопрудная улица, дом 20, Москва","20, Краснопрудная улица, Красносельский район, Москва, Центральный федеральный округ, 107140, Россия",ДТП,"Столкновение Mitsubishi, Audi и ваз-2109.",55.7780043,37.6637
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=558s,00:09:18,"Щелковское шоссе, дом 2, Москва","Вкусно — и точка, 2/1, Щёлковское шоссе, район Северное Измайлово, Москва, Центральный федеральный округ, 107553, Россия",пожар,Пожар в двухъярусном складском здании.,55.8027678,37.7555956
n_W_Wbb8kHA,Дорожный патруль (16.02.2007),16.02.2007,https://www.youtube.com/watch?v=n_W_Wbb8kHA,https://www.youtube.com/watch?v=n_W_Wbb8kHA&t=645s,00:10:45,"Дмитровское шоссе, 24 км, Москва","Дмитровское шоссе, Новодачный посёлок, район Северный, Москва, Центральный федеральный округ, 127495, Россия",ДТП,Столкновение ваз-2104 и ваз-2109.,55.916996,37.5439869
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=0s,00:00:00,"третье транспортное кольцо, развязка с Мосфильмовской улицей, Москва","Третье транспортное кольцо, Алексеевский район, Москва, Центральный федеральный округ, 129063, Россия",ДТП,"Столкновение Opel, Oka и ваз-2107.",55.7938686,37.6475374
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=59s,00:00:59,"улица Вильгельма Пика, дом 8, Москва","улица Вильгельма Пика, район Свиблово, Москва, Центральный федеральный округ, 129323, Россия",ДТП,"Столкновение Infiniti, ваз-2102, Mercedes и ваз-211.",55.8465838,37.6362317
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=150s,00:02:30,"улица Маршала Катукова, дом 5, Москва","Женская консультация, 5, улица Маршала Катукова, район Строгино, Мякинино, Москва, Центральный федеральный округ, 123592, Россия",ДТП,BMW столкнулась с ваз-2105.,55.8129158,37.3976679
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=229s,00:03:49,"13 Парковая улица, дом 25, Москва","25 к2, 13-я Парковая улица, район Северное Измайлово, Москва, Центральный федеральный округ, 105077, Россия",пожар,Пожар в квартире на шестом этаже.,55.8040935,37.8098888
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=318s,00:05:18,"марксистская улица, дом 9, Москва","9, Марксистская улица, Таганский район, Москва, Центральный федеральный округ, 109147, Россия",ДТП,Ваз-2112 совершила наезд на пешехода.,55.7351219,37.6677487
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=381s,00:06:21,"Ленинградское шоссе, дом 46, Москва","Ленинградское шоссе, Молжаниновский район, Новоподрезково, Москва, Центральный федеральный округ, 141501, Россия",ДТП,Volkswagen столкнулась с BMW и Москвичом.,55.9383117,37.3679674
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=576s,00:09:36,"краснодонская улица, дом 55, Москва","55, Краснодонская улица, район Люблино, Москва, Центральный федеральный округ, 109338, Россия",ДТП,Ваз-2115 врезалась в мачту городского освещения.,55.6679948,37.7519217
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=623s,00:10:23,"коломенский проезд, дом 14, Москва","Коломенский проезд, район Нагатино-Садовники, Москва, Центральный федеральный округ, 115487, Россия",ДТП,Столкновение ваз-2110 и ваз-2109.,55.6667823,37.655231
AMbaRztzABw,Дорожный патруль (19.02.2007),19.02.2007,https://www.youtube.com/watch?v=AMbaRztzABw,https://www.youtube.com/watch?v=AMbaRztzABw&t=698s,00:11:38,"улица Поляны, дом 3, Москва","улица Поляны, район Северное Бутово, Москва, Центральный федеральный округ, 117042, Россия",ДТП,BMW врезалась в мачту городского освещения.,55.5758809,37.5659958
OUeaTTWOEhY,Дорожный патруль (20.02.2007),20.02.2007,https://www.youtube.com/watch?v=OUeaTTWOEhY,https://www.youtube.com/watch?v=OUeaTTWOEhY&t=26s,00:00:26,"клязьминская улица, пересечение с Лобненской, Москва","Клязьминская улица, Дмитровский, Дмитровский район, Москва, Центральный федеральный округ, 127644, Россия",ДТП,Ваз-2107 столкнулась с Honda.,55.8911937,37.5292717
